Character,Class,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld,Rating
Clanne,Bow Knight,50,45,10,60,70,30,40,35,5,345
Clanne,Sword Armor,60,50,10,50,50,60,25,20,10,335
Clanne,Lance Armor,60,50,10,50,50,60,25,20,10,335
Clanne,Axe Armor,60,50,10,50,50,60,25,20,10,335
Clanne,General,65,55,10,50,50,60,25,20,15,350
Clanne,Great Knight,60,50,10,55,50,55,35,25,10,350
Clanne,Sword Cavalier,50,45,10,50,60,40,35,30,5,325
Clanne,Lance Cavalier,50,45,10,50,60,40,35,30,5,325
Clanne,Axe Cavalier,50,45,10,50,60,40,35,30,5,325
Clanne,Paladin,55,50,10,50,65,45,40,30,5,350
Clanne,Wolf Knight,50,40,10,55,70,35,45,40,5,350
Clanne,Mage,40,35,35,45,50,30,50,25,5,315
Clanne,Sage,40,35,40,45,50,30,55,35,5,335
Clanne,Mage Knight,45,40,35,40,55,40,50,25,5,335
Clanne,Martial Monk,40,45,35,40,50,40,45,30,5,330
Clanne,Martial Master,45,45,30,40,50,45,50,30,5,340
Clanne,High Priest,40,35,35,40,55,30,55,50,5,345
Clanne,Sword Flier,45,45,15,50,60,30,35,30,5,315
Clanne,Lance Flier,45,45,15,50,60,30,35,30,5,315
Clanne,Axe Flier,45,45,15,50,60,30,35,30,5,315
Clanne,Griffin Knight,40,45,25,55,70,30,40,35,5,345
Clanne,Wyvern Knight,60,55,10,50,55,50,30,25,10,345
Clanne,Thief,45,45,10,60,65,45,30,35,5,340
Framme,Sword Fighter,65,40,25,50,75,25,45,35,0,360
Framme,Swordmaster,65,40,25,50,75,25,45,40,0,365
Framme,Hero,70,45,25,45,70,25,40,40,0,360
Framme,Lance Fighter,65,40,30,55,60,35,35,25,0,345
Framme,Halberdier,65,45,30,55,65,40,35,30,0,365
Framme,Royal Knight,60,40,40,50,70,30,50,35,0,375
Framme,Axe Fighter,80,50,25,40,65,30,30,25,5,350
Framme,Berserker,85,60,25,40,65,30,30,25,10,370
Framme,Warrior,80,50,25,45,70,35,35,25,5,370
Framme,Archer,65,45,25,60,65,30,30,30,0,350
Framme,Sniper,70,45,25,65,65,35,30,35,0,370
Framme,Bow Knight,65,40,25,55,75,25,45,40,0,370
Framme,Sword Armor,75,45,25,45,55,55,30,25,5,360
Framme,Lance Armor,75,45,25,45,55,55,30,25,5,360
Framme,Axe Armor,75,45,25,45,55,55,30,25,5,360
Framme,General,80,50,25,45,55,55,30,25,10,375
Framme,Great Knight,75,45,25,50,55,50,40,30,5,375
Framme,Sword Cavalier,65,40,25,45,65,35,40,35,0,350
Framme,Lance Cavalier,65,40,25,45,65,35,40,35,0,350
Framme,Axe Cavalier,65,40,25,45,65,35,40,35,0,350
Framme,Paladin,70,45,25,45,70,40,45,35,0,375
Framme,Wolf Knight,65,35,25,50,75,30,50,45,0,375
Framme,Mage,55,30,50,40,55,25,55,30,0,340
Framme,Sage,55,30,55,40,55,25,60,40,0,360
Framme,Mage Knight,60,35,50,35,60,35,55,30,0,360
Framme,Martial Monk,55,40,50,35,55,35,50,35,0,355
Framme,Martial Master,60,40,45,35,55,40,55,35,0,365
Framme,High Priest,55,30,50,35,60,25,60,55,0,370
Framme,Sword Flier,60,40,30,45,65,25,40,35,0,340
Framme,Lance Flier,60,40,30,45,65,25,40,35,0,340
Framme,Axe Flier,60,40,30,45,65,25,40,35,0,340
Framme,Griffin Knight,55,40,40,50,75,25,45,40,0,370
Framme,Wyvern Knight,75,50,25,45,60,45,35,30,5,370
Framme,Thief,60,40,25,55,70,40,35,40,0,365
Alfred,Noble (Alfred),80,55,5,40,45,60,25,55,10,375
Alfred,Avenir,80,55,5,40,50,65,25,60,15,395
Alfred,Sword Fighter,75,50,5,50,60,40,35,50,10,375
Alfred,Swordmaster,75,50,5,50,60,40,35,55,10,380
Alfred,Hero,80,55,5,45,55,40,30,55,10,375
Alfred,Lance Fighter,75,50,10,55,45,50,25,40,10,360
Alfred,Halberdier,75,55,10,55,50,55,25,45,10,380
Alfred,Royal Knight,70,50,20,50,55,45,40,50,10,390
Alfred,Axe Fighter,90,60,5,40,50,45,20,40,15,365
Alfred,Berserker,95,70,5,40,50,45,20,40,20,385
Alfred,Warrior,90,60,5,45,55,50,25,40,15,385
Alfred,Archer,75,55,5,60,50,45,20,45,10,365
Alfred,Sniper,80,55,5,65,50,50,20,50,10,385
Alfred,Bow Knight,75,50,5,55,60,40,35,55,10,385
Alfred,Sword Armor,85,55,5,45,40,70,20,40,15,375
Alfred,Lance Armor,85,55,5,45,40,70,20,40,15,375
Alfred,Axe Armor,85,55,5,45,40,70,20,40,15,375
Alfred,General,90,60,5,45,40,70,20,40,20,390
Alfred,Great Knight,85,55,5,50,40,65,30,45,15,390
Alfred,Sword Cavalier,75,50,5,45,50,50,30,50,10,365
Alfred,Lance Cavalier,75,50,5,45,50,50,30,50,10,365
Alfred,Axe Cavalier,75,50,5,45,50,50,30,50,10,365
Alfred,Paladin,80,55,5,45,55,55,35,50,10,390
Alfred,Wolf Knight,75,45,5,50,60,45,40,60,10,390
Alfred,Mage,65,40,30,40,40,40,45,45,10,355
Alfred,Sage,65,40,35,40,40,40,50,55,10,375
Alfred,Mage Knight,70,45,30,35,45,50,45,45,10,375
Alfred,Martial Monk,65,50,30,35,40,50,40,50,10,370
Alfred,Martial Master,70,50,25,35,40,55,45,50,10,380
Alfred,High Priest,65,40,30,35,45,40,50,70,10,385
Alfred,Sword Flier,70,50,10,45,50,40,30,50,10,355
Alfred,Lance Flier,70,50,10,45,50,40,30,50,10,355
Alfred,Axe Flier,70,50,10,45,50,40,30,50,10,355
Alfred,Griffin Knight,65,50,20,50,60,40,35,55,10,385
Alfred,Wyvern Knight,85,60,5,45,45,60,25,45,15,385
Alfred,Thief,70,50,5,55,55,55,25,55,10,380
Etie,Sword Fighter,55,50,0,40,55,25,45,35,5,310
Etie,Swordmaster,55,50,0,40,55,25,45,40,5,315
Etie,Hero,60,55,0,35,50,25,40,40,5,310
Etie,Lance Fighter,55,50,5,45,40,35,35,25,5,295
Etie,Halberdier,55,55,5,45,45,40,35,30,5,315
Etie,Royal Knight,50,50,15,40,50,30,50,35,5,325
Etie,Axe Fighter,70,60,0,30,45,30,30,25,10,300
Etie,Berserker,75,70,0,30,45,30,30,25,15,320
Etie,Warrior,70,60,0,35,50,35,35,25,10,320
Etie,Archer,55,55,0,50,45,30,30,30,5,300
Etie,Sniper,60,55,0,55,45,35,30,35,5,320
Etie,Bow Knight,55,50,0,45,55,25,45,40,5,320
Etie,Sword Armor,65,55,0,35,35,55,30,25,10,310
Etie,Lance Armor,65,55,0,35,35,55,30,25,10,310
Etie,Axe Armor,65,55,0,35,35,55,30,25,10,310
Etie,General,70,60,0,35,35,55,30,25,15,325
Etie,Great Knight,65,55,0,40,35,50,40,30,10,325
Etie,Sword Cavalier,55,50,0,35,45,35,40,35,5,300
Etie,Lance Cavalier,55,50,0,35,45,35,40,35,5,300
Etie,Axe Cavalier,55,50,0,35,45,35,40,35,5,300
Etie,Paladin,60,55,0,35,50,40,45,35,5,325
Etie,Wolf Knight,55,45,0,40,55,30,50,45,5,325
Etie,Mage,45,40,25,30,35,25,55,30,5,290
Etie,Sage,45,40,30,30,35,25,60,40,5,310
Etie,Mage Knight,50,45,25,25,40,35,55,30,5,310
Etie,Martial Monk,45,50,25,25,35,35,50,35,5,305
Etie,Martial Master,50,50,20,25,35,40,55,35,5,315
Etie,High Priest,45,40,25,25,40,25,60,55,5,320
Etie,Sword Flier,50,50,5,35,45,25,40,35,5,290
Etie,Lance Flier,50,50,5,35,45,25,40,35,5,290
Etie,Axe Flier,50,50,5,35,45,25,40,35,5,290
Etie,Griffin Knight,45,50,15,40,55,25,45,40,5,320
Etie,Wyvern Knight,65,60,0,35,40,45,35,30,10,320
Etie,Thief,50,50,0,45,50,40,35,40,5,315
Boucheron,Sword Fighter,95,30,0,65,65,35,35,25,20,370
Boucheron,Swordmaster,95,30,0,65,65,35,35,30,20,375
Boucheron,Hero,100,35,0,60,60,35,30,30,20,370
Boucheron,Lance Fighter,95,30,5,70,50,45,25,15,20,355
Boucheron,Halberdier,95,35,5,70,55,50,25,20,20,375
Boucheron,Royal Knight,90,30,15,65,60,40,40,25,20,385
Boucheron,Axe Fighter,110,40,0,55,55,40,20,15,25,360
Boucheron,Berserker,115,50,0,55,55,40,20,15,30,380
Boucheron,Warrior,110,40,0,60,60,45,25,15,25,380
Boucheron,Archer,95,35,0,75,55,40,20,20,20,360
Boucheron,Sniper,100,35,0,80,55,45,20,25,20,380
Boucheron,Bow Knight,95,30,0,70,65,35,35,30,20,380
Boucheron,Sword Armor,105,35,0,60,45,65,20,15,25,370
Boucheron,Lance Armor,105,35,0,60,45,65,20,15,25,370
Boucheron,Axe Armor,105,35,0,60,45,65,20,15,25,370
Boucheron,General,110,40,0,60,45,65,20,15,30,385
Boucheron,Great Knight,105,35,0,65,45,60,30,20,25,385
Boucheron,Sword Cavalier,95,30,0,60,55,45,30,25,20,360
Boucheron,Lance Cavalier,95,30,0,60,55,45,30,25,20,360
Boucheron,Axe Cavalier,95,30,0,60,55,45,30,25,20,360
Boucheron,Paladin,100,35,0,60,60,50,35,25,20,385
Boucheron,Wolf Knight,95,25,0,65,65,40,40,35,20,385
Boucheron,Mage,85,20,25,55,45,35,45,20,20,350
Boucheron,Sage,85,20,30,55,45,35,50,30,20,370
Boucheron,Mage Knight,90,25,25,50,50,45,45,20,20,370
Boucheron,Martial Monk,85,30,25,50,45,45,40,25,20,365
Boucheron,Martial Master,90,30,20,50,45,50,45,25,20,375
Boucheron,High Priest,85,20,25,50,50,35,50,45,20,380
Boucheron,Sword Flier,90,30,5,60,55,35,30,25,20,350
Boucheron,Lance Flier,90,30,5,60,55,35,30,25,20,350
Boucheron,Axe Flier,90,30,5,60,55,35,30,25,20,350
Boucheron,Griffin Knight,85,30,15,65,65,35,35,30,20,380
Boucheron,Wyvern Knight,105,40,0,60,50,55,25,20,25,380
Boucheron,Thief,90,30,0,70,60,50,25,30,20,375
Celine,Noble (Celine),50,40,35,35,50,35,50,70,5,370
Celine,Vidame,55,45,40,35,50,35,55,70,5,390
Celine,Sword Fighter,60,45,25,45,65,30,55,60,5,390
Celine,Swordmaster,60,45,25,45,65,30,55,65,5,395
Celine,Hero,65,50,25,40,60,30,50,65,5,390
Celine,Lance Fighter,60,45,30,50,50,40,45,50,5,375
Celine,Halberdier,60,50,30,50,55,45,45,55,5,395
Celine,Royal Knight,55,45,40,45,60,35,60,60,5,405
Celine,Axe Fighter,75,55,25,35,55,35,40,50,10,380
Celine,Berserker,80,65,25,35,55,35,40,50,15,400
Celine,Warrior,75,55,25,40,60,40,45,50,10,400
Celine,Archer,60,50,25,55,55,35,40,55,5,380
Celine,Sniper,65,50,25,60,55,40,40,60,5,400
Celine,Bow Knight,60,45,25,50,65,30,55,65,5,400
Celine,Sword Armor,70,50,25,40,45,60,40,50,10,390
Celine,Lance Armor,70,50,25,40,45,60,40,50,10,390
Celine,Axe Armor,70,50,25,40,45,60,40,50,10,390
Celine,General,75,55,25,40,45,60,40,50,15,405
Celine,Great Knight,70,50,25,45,45,55,50,55,10,405
Celine,Sword Cavalier,60,45,25,40,55,40,50,60,5,380
Celine,Lance Cavalier,60,45,25,40,55,40,50,60,5,380
Celine,Axe Cavalier,60,45,25,40,55,40,50,60,5,380
Celine,Paladin,65,50,25,40,60,45,55,60,5,405
Celine,Wolf Knight,60,40,25,45,65,35,60,70,5,405
Celine,Mage,50,35,50,35,45,30,65,55,5,370
Celine,Sage,50,35,55,35,45,30,70,65,5,390
Celine,Mage Knight,55,40,50,30,50,40,65,55,5,390
Celine,Martial Monk,50,45,50,30,45,40,60,60,5,385
Celine,Martial Master,55,45,45,30,45,45,65,60,5,395
Celine,High Priest,50,35,50,30,50,30,70,80,5,400
Celine,Sword Flier,55,45,30,40,55,30,50,60,5,370
Celine,Lance Flier,55,45,30,40,55,30,50,60,5,370
Celine,Axe Flier,55,45,30,40,55,30,50,60,5,370
Celine,Griffin Knight,50,45,40,45,65,30,55,65,5,400
Celine,Wyvern Knight,70,55,25,40,50,50,45,55,10,400
Celine,Thief,55,45,25,50,60,45,45,65,5,395
Chloe,Sword Fighter,85,35,35,55,75,30,40,35,5,395
Chloe,Swordmaster,85,35,35,55,75,30,40,40,5,400
Chloe,Hero,90,40,35,50,70,30,35,40,5,395
Chloe,Lance Fighter,85,35,40,60,60,40,30,25,5,380
Chloe,Halberdier,85,40,40,60,65,45,30,30,5,400
Chloe,Royal Knight,80,35,50,55,70,35,45,35,5,410
Chloe,Axe Fighter,100,45,35,45,65,35,25,25,10,385
Chloe,Berserker,105,55,35,45,65,35,25,25,15,405
Chloe,Warrior,100,45,35,50,70,40,30,25,10,405
Chloe,Archer,85,40,35,65,65,35,25,30,5,385
Chloe,Sniper,90,40,35,70,65,40,25,35,5,405
Chloe,Bow Knight,85,35,35,60,75,30,40,40,5,405
Chloe,Sword Armor,95,40,35,50,55,60,25,25,10,395
Chloe,Lance Armor,95,40,35,50,55,60,25,25,10,395
Chloe,Axe Armor,95,40,35,50,55,60,25,25,10,395
Chloe,General,100,45,35,50,55,60,25,25,15,410
Chloe,Great Knight,95,40,35,55,55,55,35,30,10,410
Chloe,Sword Cavalier,85,35,35,50,65,40,35,35,5,385
Chloe,Lance Cavalier,85,35,35,50,65,40,35,35,5,385
Chloe,Axe Cavalier,85,35,35,50,65,40,35,35,5,385
Chloe,Paladin,90,40,35,50,70,45,40,35,5,410
Chloe,Wolf Knight,85,30,35,55,75,35,45,45,5,410
Chloe,Mage,75,25,60,45,55,30,50,30,5,375
Chloe,Sage,75,25,65,45,55,30,55,40,5,395
Chloe,Mage Knight,80,30,60,40,60,40,50,30,5,395
Chloe,Martial Monk,75,35,60,40,55,40,45,35,5,390
Chloe,Martial Master,80,35,55,40,55,45,50,35,5,400
Chloe,High Priest,75,25,60,40,60,30,55,55,5,405
Chloe,Sword Flier,80,35,40,50,65,30,35,35,5,375
Chloe,Lance Flier,80,35,40,50,65,30,35,35,5,375
Chloe,Axe Flier,80,35,40,50,65,30,35,35,5,375
Chloe,Griffin Knight,75,35,50,55,75,30,40,40,5,405
Chloe,Wyvern Knight,95,45,35,50,60,50,30,30,10,405
Chloe,Thief,80,35,35,60,70,45,30,40,5,400
Louis,Sword Fighter,85,50,0,40,45,50,35,35,15,355
Louis,Swordmaster,85,50,0,40,45,50,35,40,15,360
Louis,Hero,90,55,0,35,40,50,30,40,15,355
Louis,Lance Fighter,85,50,5,45,30,60,25,25,15,340
Louis,Halberdier,85,55,5,45,35,65,25,30,15,360
Louis,Royal Knight,80,50,15,40,40,55,40,35,15,370
Louis,Axe Fighter,100,60,0,30,35,55,20,25,20,345
Louis,Berserker,105,70,0,30,35,55,20,25,25,365
Louis,Warrior,100,60,0,35,40,60,25,25,20,365
Louis,Archer,85,55,0,50,35,55,20,30,15,345
Louis,Sniper,90,55,0,55,35,60,20,35,15,365
Louis,Bow Knight,85,50,0,45,45,50,35,40,15,365
Louis,Sword Armor,95,55,0,35,25,80,20,25,20,355
Louis,Lance Armor,95,55,0,35,25,80,20,25,20,355
Louis,Axe Armor,95,55,0,35,25,80,20,25,20,355
Louis,General,100,60,0,35,25,80,20,25,25,370
Louis,Great Knight,95,55,0,40,25,75,30,30,20,370
Louis,Sword Cavalier,85,50,0,35,35,60,30,35,15,345
Louis,Lance Cavalier,85,50,0,35,35,60,30,35,15,345
Louis,Axe Cavalier,85,50,0,35,35,60,30,35,15,345
Louis,Paladin,90,55,0,35,40,65,35,35,15,370
Louis,Wolf Knight,85,45,0,40,45,55,40,45,15,370
Louis,Mage,75,40,25,30,25,50,45,30,15,335
Louis,Sage,75,40,30,30,25,50,50,40,15,355
Louis,Mage Knight,80,45,25,25,30,60,45,30,15,355
Louis,Martial Monk,75,50,25,25,25,60,40,35,15,350
Louis,Martial Master,80,50,20,25,25,65,45,35,15,360
Louis,High Priest,75,40,25,25,30,50,50,55,15,365
Louis,Sword Flier,80,50,5,35,35,50,30,35,15,335
Louis,Lance Flier,80,50,5,35,35,50,30,35,15,335
Louis,Axe Flier,80,50,5,35,35,50,30,35,15,335
Louis,Griffin Knight,75,50,15,40,45,50,35,40,15,365
Louis,Wyvern Knight,95,60,0,35,30,70,25,30,20,365
Louis,Thief,80,50,0,45,40,65,25,40,15,360
Yunaka,Sword Fighter,60,45,25,55,65,15,60,35,5,365
Yunaka,Swordmaster,60,45,25,55,65,15,60,40,5,370
Yunaka,Hero,65,50,25,50,60,15,55,40,5,365
Yunaka,Lance Fighter,60,45,30,60,50,25,50,25,5,350
Yunaka,Halberdier,60,50,30,60,55,30,50,30,5,370
Yunaka,Royal Knight,55,45,40,55,60,20,65,35,5,380
Yunaka,Axe Fighter,75,55,25,45,55,20,45,25,10,355
Yunaka,Berserker,80,65,25,45,55,20,45,25,15,375
Yunaka,Warrior,75,55,25,50,60,25,50,25,10,375
Yunaka,Archer,60,50,25,65,55,20,45,30,5,355
Yunaka,Sniper,65,50,25,70,55,25,45,35,5,375
Yunaka,Bow Knight,60,45,25,60,65,15,60,40,5,375
Yunaka,Sword Armor,70,50,25,50,45,45,45,25,10,365
Yunaka,Lance Armor,70,50,25,50,45,45,45,25,10,365
Yunaka,Axe Armor,70,50,25,50,45,45,45,25,10,365
Yunaka,General,75,55,25,50,45,45,45,25,15,380
Yunaka,Great Knight,70,50,25,55,45,40,55,30,10,380
Yunaka,Sword Cavalier,60,45,25,50,55,25,55,35,5,355
Yunaka,Lance Cavalier,60,45,25,50,55,25,55,35,5,355
Yunaka,Axe Cavalier,60,45,25,50,55,25,55,35,5,355
Yunaka,Paladin,65,50,25,50,60,30,60,35,5,380
Yunaka,Wolf Knight,60,40,25,55,65,20,65,45,5,380
Yunaka,Mage,50,35,50,45,45,15,70,30,5,345
Yunaka,Sage,50,35,55,45,45,15,75,40,5,365
Yunaka,Mage Knight,55,40,50,40,50,25,70,30,5,365
Yunaka,Martial Monk,50,45,50,40,45,25,65,35,5,360
Yunaka,Martial Master,55,45,45,40,45,30,70,35,5,370
Yunaka,High Priest,50,35,50,40,50,15,75,55,5,375
Yunaka,Sword Flier,55,45,30,50,55,15,55,35,5,345
Yunaka,Lance Flier,55,45,30,50,55,15,55,35,5,345
Yunaka,Axe Flier,55,45,30,50,55,15,55,35,5,345
Yunaka,Griffin Knight,50,45,40,55,65,15,60,40,5,375
Yunaka,Wyvern Knight,70,55,25,50,50,35,50,30,10,375
Yunaka,Thief,55,45,25,60,60,30,50,40,5,370
Alcryst,Lord (Alcryst),75,40,10,65,55,40,20,20,10,335
Alcryst,Tireur d' Elite,75,40,10,70,55,45,25,20,10,350
Alcryst,Sword Fighter,75,40,10,55,65,30,35,25,10,345
Alcryst,Swordmaster,75,40,10,55,65,30,35,30,10,350
Alcryst,Hero,80,45,10,50,60,30,30,30,10,345
Alcryst,Lance Fighter,75,40,15,60,50,40,25,15,10,330
Alcryst,Halberdier,75,45,15,60,55,45,25,20,10,350
Alcryst,Royal Knight,70,40,25,55,60,35,40,25,10,360
Alcryst,Axe Fighter,90,50,10,45,55,35,20,15,15,335
Alcryst,Berserker,95,60,10,45,55,35,20,15,20,355
Alcryst,Warrior,90,50,10,50,60,40,25,15,15,355
Alcryst,Archer,75,45,10,65,55,35,20,20,10,335
Alcryst,Sniper,80,45,10,70,55,40,20,25,10,355
Alcryst,Bow Knight,75,40,10,60,65,30,35,30,10,355
Alcryst,Sword Armor,85,45,10,50,45,60,20,15,15,345
Alcryst,Lance Armor,85,45,10,50,45,60,20,15,15,345
Alcryst,Axe Armor,85,45,10,50,45,60,20,15,15,345
Alcryst,General,90,50,10,50,45,60,20,15,20,360
Alcryst,Great Knight,85,45,10,55,45,55,30,20,15,360
Alcryst,Sword Cavalier,75,40,10,50,55,40,30,25,10,335
Alcryst,Lance Cavalier,75,40,10,50,55,40,30,25,10,335
Alcryst,Axe Cavalier,75,40,10,50,55,40,30,25,10,335
Alcryst,Paladin,80,45,10,50,60,45,35,25,10,360
Alcryst,Wolf Knight,75,35,10,55,65,35,40,35,10,360
Alcryst,Mage,65,30,35,45,45,30,45,20,10,325
Alcryst,Sage,65,30,40,45,45,30,50,30,10,345
Alcryst,Mage Knight,70,35,35,40,50,40,45,20,10,345
Alcryst,Martial Monk,65,40,35,40,45,40,40,25,10,340
Alcryst,Martial Master,70,40,30,40,45,45,45,25,10,350
Alcryst,High Priest,65,30,35,40,50,30,50,45,10,355
Alcryst,Sword Flier,70,40,15,50,55,30,30,25,10,325
Alcryst,Lance Flier,70,40,15,50,55,30,30,25,10,325
Alcryst,Axe Flier,70,40,15,50,55,30,30,25,10,325
Alcryst,Griffin Knight,65,40,25,55,65,30,35,30,10,355
Alcryst,Wyvern Knight,85,50,10,50,50,50,25,20,15,355
Alcryst,Thief,70,40,10,60,60,45,25,30,10,350
Citrinne,Sword Fighter,55,20,40,40,50,20,55,35,5,320
Citrinne,Swordmaster,55,20,40,40,50,20,55,40,5,325
Citrinne,Hero,60,25,40,35,45,20,50,40,5,320
Citrinne,Lance Fighter,55,20,45,45,35,30,45,25,5,305
Citrinne,Halberdier,55,25,45,45,40,35,45,30,5,325
Citrinne,Royal Knight,50,20,55,40,45,25,60,35,5,335
Citrinne,Axe Fighter,70,30,40,30,40,25,40,25,10,310
Citrinne,Berserker,75,40,40,30,40,25,40,25,15,330
Citrinne,Warrior,70,30,40,35,45,30,45,25,10,330
Citrinne,Archer,55,25,40,50,40,25,40,30,5,310
Citrinne,Sniper,60,25,40,55,40,30,40,35,5,330
Citrinne,Bow Knight,55,20,40,45,50,20,55,40,5,330
Citrinne,Sword Armor,65,25,40,35,30,50,40,25,10,320
Citrinne,Lance Armor,65,25,40,35,30,50,40,25,10,320
Citrinne,Axe Armor,65,25,40,35,30,50,40,25,10,320
Citrinne,General,70,30,40,35,30,50,40,25,15,335
Citrinne,Great Knight,65,25,40,40,30,45,50,30,10,335
Citrinne,Sword Cavalier,55,20,40,35,40,30,50,35,5,310
Citrinne,Lance Cavalier,55,20,40,35,40,30,50,35,5,310
Citrinne,Axe Cavalier,55,20,40,35,40,30,50,35,5,310
Citrinne,Paladin,60,25,40,35,45,35,55,35,5,335
Citrinne,Wolf Knight,55,15,40,40,50,25,60,45,5,335
Citrinne,Mage,45,10,65,30,30,20,65,30,5,300
Citrinne,Sage,45,10,70,30,30,20,70,40,5,320
Citrinne,Mage Knight,50,15,65,25,35,30,65,30,5,320
Citrinne,Martial Monk,45,20,65,25,30,30,60,35,5,315
Citrinne,Martial Master,50,20,60,25,30,35,65,35,5,325
Citrinne,High Priest,45,10,65,25,35,20,70,55,5,330
Citrinne,Sword Flier,50,20,45,35,40,20,50,35,5,300
