Character,Class,HP,Str,Mag,Dex,Spd,Def,Res,Lck,Bld
Clanne,Mage Knight,9,8,7,8,11,8,10,5,1
Clanne,Martial Monk,8,9,7,8,10,8,9,6,1
Clanne,Martial Master,9,9,6,8,10,9,10,6,1
Clanne,High Priest,8,7,7,8,11,6,11,10,1
Clanne,Sword Flier,9,9,3,10,12,6,7,6,1
Clanne,Lance Flier,9,9,3,10,12,6,7,6,1
Clanne,Axe Flier,9,9,3,10,12,6,7,6,1
Clanne,Griffin Knight,8,9,5,11,14,6,8,7,1
Clanne,Wyvern Knight,12,11,2,10,11,10,6,5,2
Clanne,Thief,9,9,2,12,13,9,6,7,1
Framme,Sword Fighter,13,8,5,10,15,5,9,7,0
Framme,Swordmaster,13,8,5,10,15,5,9,8,0
Framme,Hero,14,9,5,9,14,5,8,8,0
Framme,Lance Fighter,13,8,6,11,12,7,7,5,0
Framme,Halberdier,13,9,6,11,13,8,7,6,0
Framme,Royal Knight,12,8,8,10,14,6,10,7,0
Framme,Axe Fighter,16,10,5,8,13,6,6,5,1
Framme,Berserker,17,12,5,8,13,6,6,5,2
Framme,Warrior,16,10,5,9,14,7,7,5,1
Framme,Archer,13,9,5,12,13,6,6,6,0
Framme,Sniper,14,9,5,13,13,7,6,7,0
Framme,Bow Knight,13,8,5,11,15,5,9,8,0
Framme,Sword Armor,15,9,5,9,11,11,6,5,1
Framme,Lance Armor,15,9,5,9,11,11,6,5,1
Framme,Axe Armor,15,9,5,9,11,11,6,5,1
Framme,General,16,10,5,9,11,11,6,5,2
Framme,Great Knight,15,9,5,10,11,10,8,6,1
Framme,Sword Cavalier,13,8,5,9,13,7,8,7,0
Framme,Lance Cavalier,13,8,5,9,13,7,8,7,0
Framme,Axe Cavalier,13,8,5,9,13,7,8,7,0
Framme,Paladin,14,9,5,9,14,8,9,7,0
Framme,Wolf Knight,13,7,5,10,15,6,10,9,0
Framme,Mage,11,6,10,8,11,5,11,6,0
Framme,Sage,11,6,11,8,11,5,12,8,0
Framme,Mage Knight,12,7,10,7,12,7,11,6,0
Framme,Martial Monk,11,8,10,7,11,7,10,7,0
Framme,Martial Master,12,8,9,7,11,8,11,7,0
Framme,High Priest,11,6,10,7,12,5,12,11,0
Framme,Sword Flier,12,8,6,9,13,5,8,7,0
Framme,Lance Flier,12,8,6,9,13,5,8,7,0
Framme,Axe Flier,12,8,6,9,13,5,8,7,0
Framme,Griffin Knight,11,8,8,10,15,5,9,8,0
Framme,Wyvern Knight,15,10,5,9,12,9,7,6,1
Framme,Thief,12,8,5,11,14,8,7,8,0
Alfred,Noble (Alfred),16,11,1,8,9,12,5,11,2
Alfred,Avenir,16,11,1,8,10,13,5,12,3
Alfred,Sword Fighter,15,10,1,10,12,8,7,10,2
Alfred,Swordmaster,15,10,1,10,12,8,7,11,2
Alfred,Hero,16,11,1,9,11,8,6,11,2
Alfred,Lance Fighter,15,10,2,11,9,10,5,8,2
Alfred,Halberdier,15,11,2,11,10,11,5,9,2
Alfred,Royal Knight,14,10,4,10,11,9,8,10,2
Alfred,Axe Fighter,18,12,1,8,10,9,4,8,3
Alfred,Berserker,19,14,1,8,10,9,4,8,4
Alfred,Warrior,18,12,1,9,11,10,5,8,3
Alfred,Archer,15,11,1,12,10,9,4,9,2
Alfred,Sniper,16,11,1,13,10,10,4,10,2
Alfred,Bow Knight,15,10,1,11,12,8,7,11,2
Alfred,Sword Armor,17,11,1,9,8,14,4,8,3
Alfred,Lance Armor,17,11,1,9,8,14,4,8,3
Alfred,Axe Armor,17,11,1,9,8,14,4,8,3
Alfred,General,18,12,1,9,8,14,4,8,4
Alfred,Great Knight,17,11,1,10,8,13,6,9,3
Alfred,Sword Cavalier,15,10,1,9,10,10,6,10,2
Alfred,Lance Cavalier,15,10,1,9,10,10,6,10,2
Alfred,Axe Cavalier,15,10,1,9,10,10,6,10,2
Alfred,Paladin,16,11,1,9,11,11,7,10,2
Alfred,Wolf Knight,15,9,1,10,12,9,8,12,2
Alfred,Mage,13,8,6,8,8,8,9,9,2
Alfred,Sage,13,8,7,8,8,8,10,11,2
Alfred,Mage Knight,14,9,6,7,9,10,9,9,2
Alfred,Martial Monk,13,10,6,7,8,10,8,10,2
Alfred,Martial Master,14,10,5,7,8,11,9,10,2
Alfred,High Priest,13,8,6,7,9,8,10,14,2
Alfred,Sword Flier,14,10,2,9,10,8,6,10,2
Alfred,Lance Flier,14,10,2,9,10,8,6,10,2
Alfred,Axe Flier,14,10,2,9,10,8,6,10,2
Alfred,Griffin Knight,13,10,4,10,12,8,7,11,2
Alfred,Wyvern Knight,17,12,1,9,9,12,5,9,3
Alfred,Thief,14,10,1,11,11,11,5,11,2
Etie,Sword Fighter,11,10,0,8,11,5,9,7,1
Etie,Swordmaster,11,10,0,8,11,5,9,8,1
Etie,Hero,12,11,0,7,10,5,8,8,1
Etie,Lance Fighter,11,10,1,9,8,7,7,5,1
Etie,Halberdier,11,11,1,9,9,8,7,6,1
Etie,Royal Knight,10,10,3,8,10,6,10,7,1
Etie,Axe Fighter,14,12,0,6,9,6,6,5,2
Etie,Berserker,15,14,0,6,9,6,6,5,3
Etie,Warrior,14,12,0,7,10,7,7,5,2
Etie,Archer,11,11,0,10,9,6,6,6,1
Etie,Sniper,12,11,0,11,9,7,6,7,1
Etie,Bow Knight,11,10,0,9,11,5,9,8,1
Etie,Sword Armor,13,11,0,7,7,11,6,5,2
Etie,Lance Armor,13,11,0,7,7,11,6,5,2
Etie,Axe Armor,13,11,0,7,7,11,6,5,2
Etie,General,14,12,0,7,7,11,6,5,3
Etie,Great Knight,13,11,0,8,7,10,8,6,2
Etie,Sword Cavalier,11,10,0,7,9,7,8,7,1
Etie,Lance Cavalier,11,10,0,7,9,7,8,7,1
Etie,Axe Cavalier,11,10,0,7,9,7,8,7,1
Etie,Paladin,12,11,0,7,10,8,9,7,1
Etie,Wolf Knight,11,9,0,8,11,6,10,9,1
Etie,Mage,9,8,5,6,7,5,11,6,1
Etie,Sage,9,8,6,6,7,5,12,8,1
Etie,Mage Knight,10,9,5,5,8,7,11,6,1
Etie,Martial Monk,9,10,5,5,7,7,10,7,1
Etie,Martial Master,10,10,4,5,7,8,11,7,1
Etie,High Priest,9,8,5,5,8,5,12,11,1
Etie,Sword Flier,10,10,1,7,9,5,8,7,1
Etie,Lance Flier,10,10,1,7,9,5,8,7,1
Etie,Axe Flier,10,10,1,7,9,5,8,7,1
Etie,Griffin Knight,9,10,3,8,11,5,9,8,1
Etie,Wyvern Knight,13,12,0,7,8,9,7,6,2
Etie,Thief,10,10,0,9,10,8,7,8,1
Boucheron,Sword Fighter,19,6,0,13,13,7,7,5,4
Boucheron,Swordmaster,19,6,0,13,13,7,7,6,4
Boucheron,Hero,20,7,0,12,12,7,6,6,4
Boucheron,Lance Fighter,19,6,1,14,10,9,5,3,4
Boucheron,Halberdier,19,7,1,14,11,10,5,4,4
Boucheron,Royal Knight,18,6,3,13,12,8,8,5,4
Boucheron,Axe Fighter,22,8,0,11,11,8,4,3,5
Boucheron,Berserker,23,10,0,11,11,8,4,3,6
Boucheron,Warrior,22,8,0,12,12,9,5,3,5
Boucheron,Archer,19,7,0,15,11,8,4,4,4
Boucheron,Sniper,20,7,0,16,11,9,4,5,4
Boucheron,Bow Knight,19,6,0,14,13,7,7,6,4
Boucheron,Sword Armor,21,7,0,12,9,13,4,3,5
Boucheron,Lance Armor,21,7,0,12,9,13,4,3,5
Boucheron,Axe Armor,21,7,0,12,9,13,4,3,5
Boucheron,General,22,8,0,12,9,13,4,3,6
Boucheron,Great Knight,21,7,0,13,9,12,6,4,5
Boucheron,Sword Cavalier,19,6,0,12,11,9,6,5,4
Boucheron,Lance Cavalier,19,6,0,12,11,9,6,5,4
Boucheron,Axe Cavalier,19,6,0,12,11,9,6,5,4
Boucheron,Paladin,20,7,0,12,12,10,7,5,4
Boucheron,Wolf Knight,19,5,0,13,13,8,8,7,4
Boucheron,Mage,17,4,5,11,9,7,9,4,4
Boucheron,Sage,17,4,6,11,9,7,10,6,4
Boucheron,Mage Knight,18,5,5,10,10,9,9,4,4
Boucheron,Martial Monk,17,6,5,10,9,9,8,5,4
Boucheron,Martial Master,18,6,4,10,9,10,9,5,4
Boucheron,High Priest,17,4,5,10,10,7,10,9,4
Boucheron,Sword Flier,18,6,1,12,11,7,6,5,4
Boucheron,Lance Flier,18,6,1,12,11,7,6,5,4
Boucheron,Axe Flier,18,6,1,12,11,7,6,5,4
Boucheron,Griffin Knight,17,6,3,13,13,7,7,6,4
Boucheron,Wyvern Knight,21,8,0,12,10,11,5,4,5
Boucheron,Thief,18,6,0,14,12,10,5,6,4
Celine,Noble (Celine),10,8,7,7,10,7,10,14,1
Celine,Vidame,11,9,8,7,10,7,11,14,1
Celine,Sword Fighter,12,9,5,9,13,6,11,12,1
Celine,Swordmaster,12,9,5,9,13,6,11,13,1
Celine,Hero,13,10,5,8,12,6,10,13,1
Celine,Lance Fighter,12,9,6,10,10,8,9,10,1
Celine,Halberdier,12,10,6,10,11,9,9,11,1
Celine,Royal Knight,11,9,8,9,12,7,12,12,1
Celine,Axe Fighter,15,11,5,7,11,7,8,10,2
Celine,Berserker,16,13,5,7,11,7,8,10,3
Celine,Warrior,15,11,5,8,12,8,9,10,2
Celine,Archer,12,10,5,11,11,7,8,11,1
Celine,Sniper,13,10,5,12,11,8,8,12,1
Celine,Bow Knight,12,9,5,10,13,6,11,13,1
Celine,Sword Armor,14,10,5,8,9,12,8,10,2
Celine,Lance Armor,14,10,5,8,9,12,8,10,2
Celine,Axe Armor,14,10,5,8,9,12,8,10,2
Celine,General,15,11,5,8,9,12,8,10,3
Celine,Great Knight,14,10,5,9,9,11,10,11,2
Celine,Sword Cavalier,12,9,5,8,11,8,10,12,1
Celine,Lance Cavalier,12,9,5,8,11,8,10,12,1
Celine,Axe Cavalier,12,9,5,8,11,8,10,12,1
Celine,Paladin,13,10,5,8,12,9,11,12,1
Celine,Wolf Knight,12,8,5,9,13,7,12,14,1
Celine,Mage,10,7,10,7,9,6,13,11,1
Celine,Sage,10,7,11,7,9,6,14,13,1
Celine,Mage Knight,11,8,10,6,10,8,13,11,1
Celine,Martial Monk,10,9,10,6,9,8,12,12,1
Celine,Martial Master,11,9,9,6,9,9,13,12,1
Celine,High Priest,10,7,10,6,10,6,14,16,1
Celine,Sword Flier,11,9,6,8,11,6,10,12,1
Celine,Lance Flier,11,9,6,8,11,6,10,12,1
Celine,Axe Flier,11,9,6,8,11,6,10,12,1
Celine,Griffin Knight,10,9,8,9,13,6,11,13,1
Celine,Wyvern Knight,14,11,5,8,10,10,9,11,2
Celine,Thief,11,9,5,10,12,9,9,13,1
Chloe,Sword Fighter,17,7,7,11,15,6,8,7,1
Chloe,Swordmaster,17,7,7,11,15,6,8,8,1
Chloe,Hero,18,8,7,10,14,6,7,8,1
Chloe,Lance Fighter,17,7,8,12,12,8,6,5,1
Chloe,Halberdier,17,8,8,12,13,9,6,6,1
Chloe,Royal Knight,16,7,10,11,14,7,9,7,1
Chloe,Axe Fighter,20,9,7,9,13,7,5,5,2
Chloe,Berserker,21,11,7,9,13,7,5,5,3
Chloe,Warrior,20,9,7,10,14,8,6,5,2
Chloe,Archer,17,8,7,13,13,7,5,6,1
Chloe,Sniper,18,8,7,14,13,8,5,7,1
Chloe,Bow Knight,17,7,7,12,15,6,8,8,1
Chloe,Sword Armor,19,8,7,10,11,12,5,5,2
Chloe,Lance Armor,19,8,7,10,11,12,5,5,2
Chloe,Axe Armor,19,8,7,10,11,12,5,5,2
Chloe,General,20,9,7,10,11,12,5,5,3
Chloe,Great Knight,19,8,7,11,11,11,7,6,2
Chloe,Sword Cavalier,17,7,7,10,13,8,7,7,1
Chloe,Lance Cavalier,17,7,7,10,13,8,7,7,1
Chloe,Axe Cavalier,17,7,7,10,13,8,7,7,1
Chloe,Paladin,18,8,7,10,14,9,8,7,1
Chloe,Wolf Knight,17,6,7,11,15,7,9,9,1
Chloe,Mage,15,5,12,9,11,6,10,6,1
Chloe,Sage,15,5,13,9,11,6,11,8,1
Chloe,Mage Knight,16,6,12,8,12,8,10,6,1
Chloe,Martial Monk,15,7,12,8,11,8,9,7,1
Chloe,Martial Master,16,7,11,8,11,9,10,7,1
Chloe,High Priest,15,5,12,8,12,6,11,11,1
Chloe,Sword Flier,16,7,8,10,13,6,7,7,1
Chloe,Lance Flier,16,7,8,10,13,6,7,7,1
Chloe,Axe Flier,16,7,8,10,13,6,7,7,1
Chloe,Griffin Knight,15,7,10,11,15,6,8,8,1
Chloe,Wyvern Knight,19,9,7,10,12,10,6,6,2
Chloe,Thief,16,7,7,12,14,9,6,8,1
Louis,Sword Fighter,17,10,0,8,9,10,7,7,3
Louis,Swordmaster,17,10,0,8,9,10,7,8,3
Louis,Hero,18,11,0,7,8,10,6,8,3
Louis,Lance Fighter,17,10,1,9,6,12,5,5,3
Louis,Halberdier,17,11,1,9,7,13,5,6,3
Louis,Royal Knight,16,10,3,8,8,11,8,7,3
Louis,Axe Fighter,20,12,0,6,7,11,4,5,4
Louis,Berserker,21,14,0,6,7,11,4,5,5
Louis,Warrior,20,12,0,7,8,12,5,5,4
Louis,Archer,17,11,0,10,7,11,4,6,3
Louis,Sniper,18,11,0,11,7,12,4,7,3
Louis,Bow Knight,17,10,0,9,9,10,7,8,3
Louis,Sword Armor,19,11,0,7,5,16,4,5,4
Louis,Lance Armor,19,11,0,7,5,16,4,5,4
Louis,Axe Armor,19,11,0,7,5,16,4,5,4
Louis,General,20,12,0,7,5,16,4,5,5
Louis,Great Knight,19,11,0,8,5,15,6,6,4
Louis,Sword Cavalier,17,10,0,7,7,12,6,7,3
Louis,Lance Cavalier,17,10,0,7,7,12,6,7,3
Louis,Axe Cavalier,17,10,0,7,7,12,6,7,3
Louis,Paladin,18,11,0,7,8,13,7,7,3
Louis,Wolf Knight,17,9,0,8,9,11,8,9,3
Louis,Mage,15,8,5,6,5,10,9,6,3
Louis,Sage,15,8,6,6,5,10,10,8,3
Louis,Mage Knight,16,9,5,5,6,12,9,6,3
Louis,Martial Monk,15,10,5,5,5,12,8,7,3
Louis,Martial Master,16,10,4,5,5,13,9,7,3
Louis,High Priest,15,8,5,5,6,10,10,11,3
Louis,Sword Flier,16,10,1,7,7,10,6,7,3
Louis,Lance Flier,16,10,1,7,7,10,6,7,3
Louis,Axe Flier,16,10,1,7,7,10,6,7,3
Louis,Griffin Knight,15,10,3,8,9,10,7,8,3
Louis,Wyvern Knight,19,12,0,7,6,14,5,6,4
Louis,Thief,16,10,0,9,8,13,5,8,3
Yunaka,Sword Fighter,12,9,5,11,13,3,12,7,1
Yunaka,Swordmaster,12,9,5,11,13,3,12,8,1
Yunaka,Hero,13,10,5,10,12,3,11,8,1
Yunaka,Lance Fighter,12,9,6,12,10,5,10,5,1
Yunaka,Halberdier,12,10,6,12,11,6,10,6,1
Yunaka,Royal Knight,11,9,8,11,12,4,13,7,1
Yunaka,Axe Fighter,15,11,5,9,11,4,9,5,2
Yunaka,Berserker,16,13,5,9,11,4,9,5,3
Yunaka,Warrior,15,11,5,10,12,5,10,5,2
Yunaka,Archer,12,10,5,13,11,4,9,6,1
Yunaka,Sniper,13,10,5,14,11,5,9,7,1
Yunaka,Bow Knight,12,9,5,12,13,3,12,8,1
Yunaka,Sword Armor,14,10,5,10,9,9,9,5,2
Yunaka,Lance Armor,14,10,5,10,9,9,9,5,2
Yunaka,Axe Armor,14,10,5,10,9,9,9,5,2
Yunaka,General,15,11,5,10,9,9,9,5,3
Yunaka,Great Knight,14,10,5,11,9,8,11,6,2
Yunaka,Sword Cavalier,12,9,5,10,11,5,11,7,1
Yunaka,Lance Cavalier,12,9,5,10,11,5,11,7,1
Yunaka,Axe Cavalier,12,9,5,10,11,5,11,7,1
Yunaka,Paladin,13,10,5,10,12,6,12,7,1
Yunaka,Wolf Knight,12,8,5,11,13,4,13,9,1
Yunaka,Mage,10,7,10,9,9,3,14,6,1
Yunaka,Sage,10,7,11,9,9,3,15,8,1
Yunaka,Mage Knight,11,8,10,8,10,5,14,6,1
Yunaka,Martial Monk,10,9,10,8,9,5,13,7,1
Yunaka,Martial Master,11,9,9,8,9,6,14,7,1
Yunaka,High Priest,10,7,10,8,10,3,15,11,1
Yunaka,Sword Flier,11,9,6,10,11,3,11,7,1
Yunaka,Lance Flier,11,9,6,10,11,3,11,7,1
Yunaka,Axe Flier,11,9,6,10,11,3,11,7,1
Yunaka,Griffin Knight,10,9,8,11,13,3,12,8,1
Yunaka,Wyvern Knight,14,11,5,10,10,7,10,6,2
Yunaka,Thief,11,9,5,12,12,6,10,8,1
Alcryst,Lord (Alcryst),15,8,2,13,11,8,4,4,2
Alcryst,Tireur d' Elite,15,8,2,14,11,9,5,4,2
Alcryst,Sword Fighter,15,8,2,11,13,6,7,5,2
Alcryst,Swordmaster,15,8,2,11,13,6,7,6,2
Alcryst,Hero,16,9,2,10,12,6,6,6,2
Alcryst,Lance Fighter,15,8,3,12,10,8,5,3,2
Alcryst,Halberdier,15,9,3,12,11,9,5,4,2
Alcryst,Royal Knight,14,8,5,11,12,7,8,5,2
Alcryst,Axe Fighter,18,10,2,9,11,7,4,3,3
Alcryst,Berserker,19,12,2,9,11,7,4,3,4
Alcryst,Warrior,18,10,2,10,12,8,5,3,3
Alcryst,Archer,15,9,2,13,11,7,4,4,2
Alcryst,Sniper,16,9,2,14,11,8,4,5,2
Alcryst,Bow Knight,15,8,2,12,13,6,7,6,2
Alcryst,Sword Armor,17,9,2,10,9,12,4,3,3
Alcryst,Lance Armor,17,9,2,10,9,12,4,3,3
Alcryst,Axe Armor,17,9,2,10,9,12,4,3,3
Alcryst,General,18,10,2,10,9,12,4,3,4
Alcryst,Great Knight,17,9,2,11,9,11,6,4,3
Alcryst,Sword Cavalier,15,8,2,10,11,8,6,5,2
Alcryst,Lance Cavalier,15,8,2,10,11,8,6,5,2
Alcryst,Axe Cavalier,15,8,2,10,11,8,6,5,2
Alcryst,Paladin,16,9,2,10,12,9,7,5,2
Alcryst,Wolf Knight,15,7,2,11,13,7,8,7,2
Alcryst,Mage,13,6,7,9,9,6,9,4,2
Alcryst,Sage,13,6,8,9,9,6,10,6,2
Alcryst,Mage Knight,14,7,7,8,10,8,9,4,2
Alcryst,Martial Monk,13,8,7,8,9,8,8,5,2
Alcryst,Martial Master,14,8,6,8,9,9,9,5,2
Alcryst,High Priest,13,6,7,8,10,6,10,9,2
Alcryst,Sword Flier,14,8,3,10,11,6,6,5,2
Alcryst,Lance Flier,14,8,3,10,11,6,6,5,2
Alcryst,Axe Flier,14,8,3,10,11,6,6,5,2
Alcryst,Griffin Knight,13,8,5,11,13,6,7,6,2
Alcryst,Wyvern Knight,17,10,2,10,10,10,5,4,3
Alcryst,Thief,14,8,2,12,12,9,5,6,2
Citrinne,Sword Fighter,11,4,8,8,10,4,11,7,1
Citrinne,Swordmaster,11,4,8,8,10,4,11,8,1
Citrinne,Hero,12,5,8,7,9,4,10,8,1
Citrinne,Lance Fighter,11,4,9,9,7,6,9,5,1
Citrinne,Halberdier,11,5,9,9,8,7,9,6,1
Citrinne,Royal Knight,10,4,11,8,9,5,12,7,1
Citrinne,Axe Fighter,14,6,8,6,8,5,8,5,2
Citrinne,Berserker,15,8,8,6,8,5,8,5,3
Citrinne,Warrior,14,6,8,7,9,6,9,5,2
Citrinne,Archer,11,5,8,10,8,5,8,6,1
Citrinne,Sniper,12,5,8,11,8,6,8,7,1
Citrinne,Bow Knight,11,4,8,9,10,4,11,8,1
Citrinne,Sword Armor,13,5,8,7,6,10,8,5,2
Citrinne,Lance Armor,13,5,8,7,6,10,8,5,2
Citrinne,Axe Armor,13,5,8,7,6,10,8,5,2
Citrinne,General,14,6,8,7,6,10,8,5,3
Citrinne,Great Knight,13,5,8,8,6,9,10,6,2
Citrinne,Sword Cavalier,11,4,8,7,8,6,10,7,1
Citrinne,Lance Cavalier,11,4,8,7,8,6,10,7,1
Citrinne,Axe Cavalier,11,4,8,7,8,6,10,7,1
Citrinne,Paladin,12,5,8,7,9,7,11,7,1
Citrinne,Wolf Knight,11,3,8,8,10,5,12,9,1
Citrinne,Mage,9,2,13,6,6,4,13,6,1
Citrinne,Sage,9,2,14,6,6,4,14,8,1
Citrinne,Mage Knight,10,3,13,5,7,6,13,6,1
Citrinne,Martial Monk,9,4,13,5,6,6,12,7,1
Citrinne,Martial Master,10,4,12,5,6,7,13,7,1
Citrinne,High Priest,9,2,13,5,7,4,14,11,1
Citrinne,Sword Flier,10,4,9,7,8,4,10,7,1
Citrinne,Lance Flier,10,4,9,7,8,4,10,7,1
Citrinne,Axe Flier,10,4,9,7,8,4,10,7,1
Citrinne,Griffin Knight,9,4,11,8,10,4,11,8,1
Citrinne,Wyvern Knight,13,6,8,7,7,8,9,6,2
Citrinne,Thief,10,4,8,9,9,7,9,8,1
Lapis,Sword Fighter,13,7,4,10,15,7,9,7,1
Lapis,Swordmaster,13,7,4,10,15,7,9,8,1
Lapis,Hero,14,8,4,9,14,7,8,8,1
Lapis,Lance Fighter,13,7,5,11,12,9,7,5,1
Lapis,Halberdier,13,8,5,11,13,10,7,6,1
Lapis,Royal Knight,12,7,7,10,14,8,10,7,1
Lapis,Axe Fighter,16,9,4,8,13,8,6,5,2
Lapis,Berserker,17,11,4,8,13,8,6,5,3
Lapis,Warrior,16,9,4,9,14,9,7,5,2
Lapis,Archer,13,8,4,12,13,8,6,6,1
Lapis,Sniper,14,8,4,13,13,9,6,7,1
Lapis,Bow Knight,13,7,4,11,15,7,9,8,1
Lapis,Sword Armor,15,8,4,9,11,13,6,5,2
Lapis,Lance Armor,15,8,4,9,11,13,6,5,2
Lapis,Axe Armor,15,8,4,9,11,13,6,5,2
Lapis,General,16,9,4,9,11,13,6,5,3
Lapis,Great Knight,15,8,4,10,11,12,8,6,2
Lapis,Sword Cavalier,13,7,4,9,13,9,8,7,1
Lapis,Lance Cavalier,13,7,4,9,13,9,8,7,1
Lapis,Axe Cavalier,13,7,4,9,13,9,8,7,1
Lapis,Paladin,14,8,4,9,14,10,9,7,1
Lapis,Wolf Knight,13,6,4,10,15,8,10,9,1
Lapis,Mage,11,5,9,8,11,7,11,6,1
Lapis,Sage,11,5,10,8,11,7,12,8,1
Lapis,Mage Knight,12,6,9,7,12,9,11,6,1
